,is_related,p1,p2
3188,0,/Users/harish3110/Desktop/capstone_project/train/F0993/MID6,/Users/harish3110/Desktop/capstone_project/train/F0023/MID5
3189,0,/Users/harish3110/Desktop/capstone_project/train/F0825/MID6,/Users/harish3110/Desktop/capstone_project/train/F0470/MID4
3190,0,/Users/harish3110/Desktop/capstone_project/train/F0161/MID3,/Users/harish3110/Desktop/capstone_project/train/F0644/MID4
3191,0,/Users/harish3110/Desktop/capstone_project/train/F0909/MID4,/Users/harish3110/Desktop/capstone_project/train/F0151/MID1
3192,0,/Users/harish3110/Desktop/capstone_project/train/F0918/MID5,/Users/harish3110/Desktop/capstone_project/train/F0179/MID1
3193,1,/Users/harish3110/Desktop/capstone_project/train/F0460/MID4,/Users/harish3110/Desktop/capstone_project/train/F0460/MID5
3194,1,/Users/harish3110/Desktop/capstone_project/train/F0459/MID6,/Users/harish3110/Desktop/capstone_project/train/F0459/MID8
3195,0,/Users/harish3110/Desktop/capstone_project/train/F0452/MID1,/Users/harish3110/Desktop/capstone_project/train/F0118/MID4
3196,0,/Users/harish3110/Desktop/capstone_project/train/F0879/MID5,/Users/harish3110/Desktop/capstone_project/train/F0689/MID3
3197,1,/Users/harish3110/Desktop/capstone_project/train/F0977/MID6,/Users/harish3110/Desktop/capstone_project/train/F0977/MID5
3198,0,/Users/harish3110/Desktop/capstone_project/train/F0503/MID8,/Users/harish3110/Desktop/capstone_project/train/F0394/MID4
3199,1,/Users/harish3110/Desktop/capstone_project/train/F0373/MID2,/Users/harish3110/Desktop/capstone_project/train/F0373/MID4
3200,1,/Users/harish3110/Desktop/capstone_project/train/F0752/MID2,/Users/harish3110/Desktop/capstone_project/train/F0752/MID6
3201,1,/Users/harish3110/Desktop/capstone_project/train/F0862/MID3,/Users/harish3110/Desktop/capstone_project/train/F0862/MID1
3202,0,/Users/harish3110/Desktop/capstone_project/train/F0302/MID2,/Users/harish3110/Desktop/capstone_project/train/F0068/MID5
3203,0,/Users/harish3110/Desktop/capstone_project/train/F0714/MID1,/Users/harish3110/Desktop/capstone_project/train/F0656/MID4
3204,0,/Users/harish3110/Desktop/capstone_project/train/F0742/MID4,/Users/harish3110/Desktop/capstone_project/train/F0179/MID2
3205,1,/Users/harish3110/Desktop/capstone_project/train/F1000/MID4,/Users/harish3110/Desktop/capstone_project/train/F1000/MID7
3206,1,/Users/harish3110/Desktop/capstone_project/train/F0498/MID5,/Users/harish3110/Desktop/capstone_project/train/F0498/MID1
3207,0,/Users/harish3110/Desktop/capstone_project/train/F0971/MID3,/Users/harish3110/Desktop/capstone_project/train/F0833/MID5
3208,0,/Users/harish3110/Desktop/capstone_project/train/F0881/MID1,/Users/harish3110/Desktop/capstone_project/train/F0539/MID2
3209,1,/Users/harish3110/Desktop/capstone_project/train/F0068/MID3,/Users/harish3110/Desktop/capstone_project/train/F0068/MID4
3210,0,/Users/harish3110/Desktop/capstone_project/train/F0138/MID4,/Users/harish3110/Desktop/capstone_project/train/F0664/MID1
3211,0,/Users/harish3110/Desktop/capstone_project/train/F0768/MID5,/Users/harish3110/Desktop/capstone_project/train/F0780/MID2
3212,1,/Users/harish3110/Desktop/capstone_project/train/F0064/MID1,/Users/harish3110/Desktop/capstone_project/train/F0064/MID3
3213,0,/Users/harish3110/Desktop/capstone_project/train/F0052/MID1,/Users/harish3110/Desktop/capstone_project/train/F0708/MID1
3214,1,/Users/harish3110/Desktop/capstone_project/train/F0174/MID3,/Users/harish3110/Desktop/capstone_project/train/F0174/MID6
3215,0,/Users/harish3110/Desktop/capstone_project/train/F0245/MID2,/Users/harish3110/Desktop/capstone_project/train/F0978/MID2
3216,0,/Users/harish3110/Desktop/capstone_project/train/F0264/MID8,/Users/harish3110/Desktop/capstone_project/train/F0426/MID4
3217,1,/Users/harish3110/Desktop/capstone_project/train/F0879/MID3,/Users/harish3110/Desktop/capstone_project/train/F0879/MID4
3218,1,/Users/harish3110/Desktop/capstone_project/train/F0262/MID2,/Users/harish3110/Desktop/capstone_project/train/F0262/MID5
3219,0,/Users/harish3110/Desktop/capstone_project/train/F0884/MID2,/Users/harish3110/Desktop/capstone_project/train/F0678/MID1
3220,0,/Users/harish3110/Desktop/capstone_project/train/F0769/MID3,/Users/harish3110/Desktop/capstone_project/train/F0994/MID1
3221,0,/Users/harish3110/Desktop/capstone_project/train/F0245/MID4,/Users/harish3110/Desktop/capstone_project/train/F0109/MID2
3222,0,/Users/harish3110/Desktop/capstone_project/train/F0086/MID1,/Users/harish3110/Desktop/capstone_project/train/F0459/MID8
3223,0,/Users/harish3110/Desktop/capstone_project/train/F0773/MID1,/Users/harish3110/Desktop/capstone_project/train/F0427/MID3
3224,0,/Users/harish3110/Desktop/capstone_project/train/F0039/MID1,/Users/harish3110/Desktop/capstone_project/train/F0105/MID4
3225,0,/Users/harish3110/Desktop/capstone_project/train/F0754/MID2,/Users/harish3110/Desktop/capstone_project/train/F0708/MID4
3226,0,/Users/harish3110/Desktop/capstone_project/train/F0122/MID1,/Users/harish3110/Desktop/capstone_project/train/F0093/MID3
3227,0,/Users/harish3110/Desktop/capstone_project/train/F0017/MID1,/Users/harish3110/Desktop/capstone_project/train/F0209/MID2
3228,0,/Users/harish3110/Desktop/capstone_project/train/F0249/MID10,/Users/harish3110/Desktop/capstone_project/train/F0206/MID8
3229,1,/Users/harish3110/Desktop/capstone_project/train/F0930/MID4,/Users/harish3110/Desktop/capstone_project/train/F0930/MID6
3230,0,/Users/harish3110/Desktop/capstone_project/train/F0038/MID3,/Users/harish3110/Desktop/capstone_project/train/F0728/MID3
3231,0,/Users/harish3110/Desktop/capstone_project/train/F0690/MID5,/Users/harish3110/Desktop/capstone_project/train/F0326/MID1
3232,0,/Users/harish3110/Desktop/capstone_project/train/F0191/MID4,/Users/harish3110/Desktop/capstone_project/train/F0091/MID8
3233,1,/Users/harish3110/Desktop/capstone_project/train/F0360/MID1,/Users/harish3110/Desktop/capstone_project/train/F0360/MID3
3234,0,/Users/harish3110/Desktop/capstone_project/train/F0158/MID7,/Users/harish3110/Desktop/capstone_project/train/F0357/MID7
3235,1,/Users/harish3110/Desktop/capstone_project/train/F0690/MID2,/Users/harish3110/Desktop/capstone_project/train/F0690/MID10
3236,0,/Users/harish3110/Desktop/capstone_project/train/F0101/MID9,/Users/harish3110/Desktop/capstone_project/train/F0167/MID8
3237,0,/Users/harish3110/Desktop/capstone_project/train/F0960/MID1,/Users/harish3110/Desktop/capstone_project/train/F0754/MID7
3238,1,/Users/harish3110/Desktop/capstone_project/train/F0646/MID1,/Users/harish3110/Desktop/capstone_project/train/F0646/MID5
3239,1,/Users/harish3110/Desktop/capstone_project/train/F0460/MID8,/Users/harish3110/Desktop/capstone_project/train/F0460/MID1
3240,0,/Users/harish3110/Desktop/capstone_project/train/F0762/MID5,/Users/harish3110/Desktop/capstone_project/train/F0900/MID1
3241,0,/Users/harish3110/Desktop/capstone_project/train/F0508/MID3,/Users/harish3110/Desktop/capstone_project/train/F0579/MID4
3242,0,/Users/harish3110/Desktop/capstone_project/train/F0821/MID9,/Users/harish3110/Desktop/capstone_project/train/F0282/MID7
3243,1,/Users/harish3110/Desktop/capstone_project/train/F0545/MID4,/Users/harish3110/Desktop/capstone_project/train/F0545/MID6
3244,1,/Users/harish3110/Desktop/capstone_project/train/F0836/MID6,/Users/harish3110/Desktop/capstone_project/train/F0836/MID8
3245,1,/Users/harish3110/Desktop/capstone_project/train/F0409/MID1,/Users/harish3110/Desktop/capstone_project/train/F0409/MID2
3246,1,/Users/harish3110/Desktop/capstone_project/train/F0708/MID1,/Users/harish3110/Desktop/capstone_project/train/F0708/MID8
3247,1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID1,/Users/harish3110/Desktop/capstone_project/train/F0231/MID11
3248,1,/Users/harish3110/Desktop/capstone_project/train/F0264/MID6,/Users/harish3110/Desktop/capstone_project/train/F0264/MID8
3249,1,/Users/harish3110/Desktop/capstone_project/train/F0601/MID39,/Users/harish3110/Desktop/capstone_project/train/F0601/MID40
3250,1,/Users/harish3110/Desktop/capstone_project/train/F0879/MID1,/Users/harish3110/Desktop/capstone_project/train/F0879/MID6
3251,0,/Users/harish3110/Desktop/capstone_project/train/F0161/MID3,/Users/harish3110/Desktop/capstone_project/train/F0126/MID1
3252,0,/Users/harish3110/Desktop/capstone_project/train/F0350/MID5,/Users/harish3110/Desktop/capstone_project/train/F0651/MID1
3253,0,/Users/harish3110/Desktop/capstone_project/train/F0811/MID8,/Users/harish3110/Desktop/capstone_project/train/F0552/MID8
3254,1,/Users/harish3110/Desktop/capstone_project/train/F0285/MID1,/Users/harish3110/Desktop/capstone_project/train/F0285/MID4
3255,1,/Users/harish3110/Desktop/capstone_project/train/F0118/MID4,/Users/harish3110/Desktop/capstone_project/train/F0118/MID7
3256,0,/Users/harish3110/Desktop/capstone_project/train/F0051/MID1,/Users/harish3110/Desktop/capstone_project/train/F0703/MID5
3257,1,/Users/harish3110/Desktop/capstone_project/train/F0854/MID3,/Users/harish3110/Desktop/capstone_project/train/F0854/MID4
3258,0,/Users/harish3110/Desktop/capstone_project/train/F0826/MID3,/Users/harish3110/Desktop/capstone_project/train/F0537/MID3
3259,0,/Users/harish3110/Desktop/capstone_project/train/F0829/MID5,/Users/harish3110/Desktop/capstone_project/train/F0022/MID5
3260,0,/Users/harish3110/Desktop/capstone_project/train/F0161/MID1,/Users/harish3110/Desktop/capstone_project/train/F0955/MID2
3261,0,/Users/harish3110/Desktop/capstone_project/train/F0745/MID3,/Users/harish3110/Desktop/capstone_project/train/F0997/MID2
3262,1,/Users/harish3110/Desktop/capstone_project/train/F0299/MID3,/Users/harish3110/Desktop/capstone_project/train/F0299/MID4
3263,0,/Users/harish3110/Desktop/capstone_project/train/F0283/MID5,/Users/harish3110/Desktop/capstone_project/train/F0202/MID4
3264,1,/Users/harish3110/Desktop/capstone_project/train/F0319/MID2,/Users/harish3110/Desktop/capstone_project/train/F0319/MID3
3265,1,/Users/harish3110/Desktop/capstone_project/train/F0736/MID3,/Users/harish3110/Desktop/capstone_project/train/F0736/MID9
3266,1,/Users/harish3110/Desktop/capstone_project/train/F0202/MID3,/Users/harish3110/Desktop/capstone_project/train/F0202/MID1
3267,0,/Users/harish3110/Desktop/capstone_project/train/F0245/MID3,/Users/harish3110/Desktop/capstone_project/train/F0016/MID5
3268,0,/Users/harish3110/Desktop/capstone_project/train/F0703/MID9,/Users/harish3110/Desktop/capstone_project/train/F0432/MID1
3269,0,/Users/harish3110/Desktop/capstone_project/train/F0287/MID1,/Users/harish3110/Desktop/capstone_project/train/F0646/MID4
3270,0,/Users/harish3110/Desktop/capstone_project/train/F0421/MID6,/Users/harish3110/Desktop/capstone_project/train/F0717/MID1
3271,1,/Users/harish3110/Desktop/capstone_project/train/F0101/MID3,/Users/harish3110/Desktop/capstone_project/train/F0101/MID15
3272,0,/Users/harish3110/Desktop/capstone_project/train/F0974/MID2,/Users/harish3110/Desktop/capstone_project/train/F0900/MID1
3273,0,/Users/harish3110/Desktop/capstone_project/train/F0081/MID5,/Users/harish3110/Desktop/capstone_project/train/F0545/MID6
3274,0,/Users/harish3110/Desktop/capstone_project/train/F0623/MID1,/Users/harish3110/Desktop/capstone_project/train/F0367/MID4
3275,0,/Users/harish3110/Desktop/capstone_project/train/F0064/MID1,/Users/harish3110/Desktop/capstone_project/train/F0118/MID4
3276,0,/Users/harish3110/Desktop/capstone_project/train/F0233/MID1,/Users/harish3110/Desktop/capstone_project/train/F0341/MID2
3277,1,/Users/harish3110/Desktop/capstone_project/train/F0879/MID4,/Users/harish3110/Desktop/capstone_project/train/F0879/MID5
3278,1,/Users/harish3110/Desktop/capstone_project/train/F0601/MID17,/Users/harish3110/Desktop/capstone_project/train/F0601/MID1
3279,1,/Users/harish3110/Desktop/capstone_project/train/F0540/MID1,/Users/harish3110/Desktop/capstone_project/train/F0540/MID4
3280,1,/Users/harish3110/Desktop/capstone_project/train/F0440/MID1,/Users/harish3110/Desktop/capstone_project/train/F0440/MID2
3281,0,/Users/harish3110/Desktop/capstone_project/train/F0097/MID4,/Users/harish3110/Desktop/capstone_project/train/F0838/MID2
3282,0,/Users/harish3110/Desktop/capstone_project/train/F0238/MID5,/Users/harish3110/Desktop/capstone_project/train/F0214/MID1
3283,1,/Users/harish3110/Desktop/capstone_project/train/F0376/MID3,/Users/harish3110/Desktop/capstone_project/train/F0376/MID6
3284,0,/Users/harish3110/Desktop/capstone_project/train/F0198/MID3,/Users/harish3110/Desktop/capstone_project/train/F0167/MID4
3285,1,/Users/harish3110/Desktop/capstone_project/train/F0241/MID1,/Users/harish3110/Desktop/capstone_project/train/F0241/MID4
3286,0,/Users/harish3110/Desktop/capstone_project/train/F0579/MID2,/Users/harish3110/Desktop/capstone_project/train/F0231/MID7
3287,1,/Users/harish3110/Desktop/capstone_project/train/F0690/MID3,/Users/harish3110/Desktop/capstone_project/train/F0690/MID10
3288,0,/Users/harish3110/Desktop/capstone_project/train/F0231/MID6,/Users/harish3110/Desktop/capstone_project/train/F0394/MID3
3289,1,/Users/harish3110/Desktop/capstone_project/train/F0752/MID3,/Users/harish3110/Desktop/capstone_project/train/F0752/MID10
3290,0,/Users/harish3110/Desktop/capstone_project/train/F0491/MID4,/Users/harish3110/Desktop/capstone_project/train/F0009/MID1
3291,0,/Users/harish3110/Desktop/capstone_project/train/F0179/MID4,/Users/harish3110/Desktop/capstone_project/train/F0801/MID2
3292,0,/Users/harish3110/Desktop/capstone_project/train/F0625/MID3,/Users/harish3110/Desktop/capstone_project/train/F0365/MID3
3293,0,/Users/harish3110/Desktop/capstone_project/train/F0696/MID4,/Users/harish3110/Desktop/capstone_project/train/F0974/MID3
3294,1,/Users/harish3110/Desktop/capstone_project/train/F0530/MID2,/Users/harish3110/Desktop/capstone_project/train/F0530/MID3
3295,1,/Users/harish3110/Desktop/capstone_project/train/F0881/MID5,/Users/harish3110/Desktop/capstone_project/train/F0881/MID4
3296,0,/Users/harish3110/Desktop/capstone_project/train/F0390/MID2,/Users/harish3110/Desktop/capstone_project/train/F0982/MID2
3297,1,/Users/harish3110/Desktop/capstone_project/train/F0150/MID5,/Users/harish3110/Desktop/capstone_project/train/F0150/MID8
3298,0,/Users/harish3110/Desktop/capstone_project/train/F0646/MID2,/Users/harish3110/Desktop/capstone_project/train/F0258/MID4
3299,0,/Users/harish3110/Desktop/capstone_project/train/F0984/MID5,/Users/harish3110/Desktop/capstone_project/train/F0126/MID2
3300,0,/Users/harish3110/Desktop/capstone_project/train/F0981/MID5,/Users/harish3110/Desktop/capstone_project/train/F0421/MID5
3301,1,/Users/harish3110/Desktop/capstone_project/train/F0081/MID1,/Users/harish3110/Desktop/capstone_project/train/F0081/MID6
3302,1,/Users/harish3110/Desktop/capstone_project/train/F0736/MID6,/Users/harish3110/Desktop/capstone_project/train/F0736/MID5
3303,0,/Users/harish3110/Desktop/capstone_project/train/F0216/MID7,/Users/harish3110/Desktop/capstone_project/train/F0818/MID5
3304,0,/Users/harish3110/Desktop/capstone_project/train/F0481/MID9,/Users/harish3110/Desktop/capstone_project/train/F0683/MID5
3305,0,/Users/harish3110/Desktop/capstone_project/train/F0658/MID7,/Users/harish3110/Desktop/capstone_project/train/F0579/MID1
3306,0,/Users/harish3110/Desktop/capstone_project/train/F0519/MID1,/Users/harish3110/Desktop/capstone_project/train/F0642/MID1
3307,0,/Users/harish3110/Desktop/capstone_project/train/F0287/MID1,/Users/harish3110/Desktop/capstone_project/train/F0470/MID2
3308,1,/Users/harish3110/Desktop/capstone_project/train/F0592/MID2,/Users/harish3110/Desktop/capstone_project/train/F0592/MID3
3309,0,/Users/harish3110/Desktop/capstone_project/train/F0425/MID1,/Users/harish3110/Desktop/capstone_project/train/F0744/MID1
3310,1,/Users/harish3110/Desktop/capstone_project/train/F0123/MID1,/Users/harish3110/Desktop/capstone_project/train/F0123/MID5
3311,1,/Users/harish3110/Desktop/capstone_project/train/F0162/MID1,/Users/harish3110/Desktop/capstone_project/train/F0162/MID4
3312,0,/Users/harish3110/Desktop/capstone_project/train/F0899/MID1,/Users/harish3110/Desktop/capstone_project/train/F0211/MID3
3313,0,/Users/harish3110/Desktop/capstone_project/train/F0086/MID1,/Users/harish3110/Desktop/capstone_project/train/F0298/MID4
3314,0,/Users/harish3110/Desktop/capstone_project/train/F0641/MID7,/Users/harish3110/Desktop/capstone_project/train/F0714/MID3
3315,0,/Users/harish3110/Desktop/capstone_project/train/F0321/MID2,/Users/harish3110/Desktop/capstone_project/train/F0785/MID8
3316,0,/Users/harish3110/Desktop/capstone_project/train/F0601/MID32,/Users/harish3110/Desktop/capstone_project/train/F0969/MID5
3317,0,/Users/harish3110/Desktop/capstone_project/train/F0160/MID5,/Users/harish3110/Desktop/capstone_project/train/F0846/MID1
3318,1,/Users/harish3110/Desktop/capstone_project/train/F0703/MID4,/Users/harish3110/Desktop/capstone_project/train/F0703/MID7
3319,0,/Users/harish3110/Desktop/capstone_project/train/F0016/MID4,/Users/harish3110/Desktop/capstone_project/train/F0735/MID1
3320,0,/Users/harish3110/Desktop/capstone_project/train/F0971/MID3,/Users/harish3110/Desktop/capstone_project/train/F0816/MID5
3321,0,/Users/harish3110/Desktop/capstone_project/train/F0841/MID6,/Users/harish3110/Desktop/capstone_project/train/F0158/MID2
3322,0,/Users/harish3110/Desktop/capstone_project/train/F0326/MID3,/Users/harish3110/Desktop/capstone_project/train/F0703/MID2
3323,0,/Users/harish3110/Desktop/capstone_project/train/F0326/MID4,/Users/harish3110/Desktop/capstone_project/train/F0718/MID2
3324,0,/Users/harish3110/Desktop/capstone_project/train/F0831/MID2,/Users/harish3110/Desktop/capstone_project/train/F0695/MID4
3325,0,/Users/harish3110/Desktop/capstone_project/train/F0997/MID2,/Users/harish3110/Desktop/capstone_project/train/F0672/MID1
3326,0,/Users/harish3110/Desktop/capstone_project/train/F0832/MID2,/Users/harish3110/Desktop/capstone_project/train/F0843/MID5
3327,1,/Users/harish3110/Desktop/capstone_project/train/F0915/MID5,/Users/harish3110/Desktop/capstone_project/train/F0915/MID6
